"elementor-widget-container href","attachment-medium src","elementor-heading-title","elementor-heading-title 2","elementor-heading-title href","DL Beschreibung","Data-Labeling-Bedarf","Bedarf – Begründung","Geschäftsführung","Gefundene E-Mails","GF-Mail (belegt/rekonstruiert)","Impressum-Quelle/Hinweis"
"https://www.trail-ml.com/","https://ki-verband.de/wp-content/uploads/2025/11/trail-300x300.png","AI Techstack","trail","https://www.trail-ml.com/","• Software für KI-Governance, Risk und Compliance (GRC)
• AI-Governance-Plattform: AI Registry, Policy-/Risk-Management, EU AI Act, ISO 42001
• Governance Agents zur Automatisierung von Compliance-Workflows
• Kunden u.a. Deutsche Bahn, Sparda-Bank, PwC","Nein","GRC-/Compliance-Software für KI-Governance ohne eigene ML-Modelltrainings mit Labeling-Bedarf.","","","",""
"https://www.transline.de/","https://ki-verband.de/wp-content/uploads/2025/11/transline_deutschland-300x300.png","Sonstiges","Transline Deutschland","https://www.transline.de/","• Übersetzung und Lokalisierung in 160 Sprachen
• Technische, SAP- und Marketing-Übersetzungen, Transcreation
• Machine-Translation-Post-Editing und Qualitätssicherung
• Content-Management-Plattformen (TBlue), Desktop-Publishing","Vielleicht","Nutzt maschinelle Übersetzung; parallele Sprachkorpora und MT-Post-Editing können für das Training/Finetuning eigener MT-Engines relevant sein, primär aber Dienstleistung.","Maximilian Lachnit","service@transline.de","","Nur service@ (info@7bytes.de und info@tmc-solution.de sind Agentur-Credits). Kein Muster."
"https://translogmarketing.de/","https://ki-verband.de/wp-content/uploads/2025/11/translog_marketing-300x81.png","HR & Recruiting","TransLog Marketing , Lucas Fischer","https://translogmarketing.de/","• Personalvermittlung für Transport und Logistik
• Empfehlungs-Recruiting-System zur Ansprache passiver Fachkräfte
• Bewerber-Vorqualifizierung und -management
• Mitarbeiterbindungs- und Onboarding-System","Nein","Reine Recruiting-/Marketingdienstleistung ohne eigene KI-Modelle.","","","",""
"https://www.linkedin.com/in/reidandersoningermany/","https://ki-verband.de/wp-content/uploads/2025/11/trestle_group-300x300.png","Sales & Marketing","Trestle Innovation GmbH","https://www.linkedin.com/in/reidandersoningermany/","• Beratung für digitale Transformation und Innovation
• Entwicklung von Lösungen und Consulting für Unternehmen
• Managen komplexer IT- und Geschäftsprozess-Transformationen
• Sitz in Eschborn","Nein","Reine Transformations-/IT-Beratung ohne eigene ML-Modelle.","","","",""
"https://www.treviai.com/","https://ki-verband.de/wp-content/uploads/2025/11/treviai-300x300.png","AI Techstack","treviai","https://www.treviai.com/","• KI-Beratung und Integration in Geschäftsprozesse
• Automatisierung von Business-Prozessen
• Individuelle KI-Lösungen für Unternehmen
• Produktlinie TREVIA (Gen4+ KI-Agenten)","Vielleicht","KI-Integrator/Agenten-Anbieter mit möglicher Anpassung/Finetuning, aber überwiegend Beratung und Implementierung bestehender Modelle.","","","","Website/Domain nicht erreichbar (HTTP 000, SSL-/Verbindungsfehler)."
"https://www.trevisto.de/","https://ki-verband.de/wp-content/uploads/2025/11/trevisto-300x300.png","Consulting","Trevisto AG","https://www.trevisto.de/","• IT-Beratung für Data Warehousing und Business Intelligence
• KI-Lösungen mit neuronalen Netzen (Forecasting, Predictive Maintenance)
• Cloud-DWH und CSRD-Reporting
• Datengetriebene Prozessoptimierung und Automatisierung","Vielleicht","KI-Beratung mit Implementierung eigener neuronaler Netze; je nach Projekt können gelabelte Daten benötigt werden.","Vorstand: Jens Horstmann","info@trevisto.de","","Nur funktionale E-Mail im Impressum, kein Muster ableitbar."
"https://www.tucan.ai/","https://ki-verband.de/wp-content/uploads/2025/11/tucan-300x300.png","Product & Process Development","Tucan.ai GmbH","https://www.tucan.ai/","• KI-Software für Transkription und intelligente Dokumentation
• Automatische Meeting-Protokolle und Zusammenfassungen
• Vertragsanalyse/Due-Diligence, Live-Untertitelung
• DSGVO-konform, Hosting auf deutschen Servern","Ja","Spracherkennung, NLP und Dokumenten-KI mit eigenen Modellen; benötigt annotierte Transkriptions- und Textdaten.","Managing Directors: Florian Polak","info@tucan.ai; team@tucan.ai","","Nur funktionale E-Mails, kein persoenliches Muster belegt."
"https://www.tudock.de/","https://ki-verband.de/wp-content/uploads/2026/03/Logos-Website-50-300x300.png","Tudock GmbH","","https://www.tudock.de/","• Digital-Commerce-Agentur (Adobe Commerce/Magento, Shopify)
• B2B/B2C E-Commerce-Architekturen und Integration
• Such-Technologie und On-Site-Search-Optimierung
• KI-Automatisierung für Content und Produktdaten","Vielleicht","Such- und Produktdaten-KI könnte Relevanz-Trainingsdaten/Finetuning erfordern, überwiegend jedoch Integrationsdienstleistung.","Geschaeftsfuehrer Michael Wolf, Daniel Nill","info@tudock.de; michael.wolf@tudock.de; marco.koepcke@tudock.de; regine.voigt@tudock.de","michael.wolf@tudock.de","michael.wolf@tudock.de woertlich belegt. Muster vorname.nachname@ -> daniel.nill@tudock.de (rekonstruiert)."
"https://www.we-are-two.ai/","https://ki-verband.de/wp-content/uploads/2025/11/two_by_ad_artists_gmbh-300x300.png","HR & Recruiting","two by ad-artists GmbH","https://www.we-are-two.ai/","• KI-Assistenzsysteme für Unternehmen mit Datenhoheit
• Support-, Wissens-, IT- und Dokumenten-Assistenten
• On-Premise/Edge oder isolierte Cloud, verschlüsselt
• Dialogbasierte KI-Anwendungen seit 2018","Vielleicht","KI-Anwendungsentwickler (Assistenten/RAG) mit möglichem Finetuning für kundenspezifische, on-premise Modelle.","Geschaeftsfuehrer: Martin Benderoth","hello@we-are-two.ai","","Nur funktionale E-Mail, kein Muster ableitbar."
"https://www.umyno.com/","https://ki-verband.de/wp-content/uploads/2025/11/umyno_solutions_gmbh-300x300.png","Product & Process Development","UMYNO Solutions GmbH","https://www.umyno.com/","• KI-Worksuite für die Lebensmittel- und Getränkeindustrie
• Rezeptur-, Projekt- und Produktentwicklungs-Management
• UMYNO AI+ mit TDS-Reader und LMIV-Konformitätsprüfung
• Wissensdatenbank-Chatbot und Workflow-Automatisierung","Vielleicht","Dokumenten-/Compliance-KI (TDS-Reader) im Fachdomänenkontext könnte annotierte Daten benötigen; teils aber API-Nutzung.","Vertretungsberechtigter Geschaeftsfuehrer: Dr. Christian Klein","info@umyno.com","","E-Mail als info(at)umyno.com verschleiert; nur funktional, kein Muster."
"https://www.unatech.de/","https://ki-verband.de/wp-content/uploads/2026/03/Logo_Unatech-GmbH-300x282.png","Data & Analytics","Unatech GmbH","https://www.unatech.de/","• Entwicklung KI-nativer Produktivitäts-Tools
• Lösungen mit LLMs, RAG und autonomen Task-Workflows
• Cloud-Systeme, APIs und technische Infrastruktur
• Aufbau interner KI-Fähigkeiten für Unternehmen/Öffentliche Hand","Vielleicht","KI-Anwendungsentwickler mit LLM/RAG; je nach Projekt möglicher Bedarf an Finetuning-/Reasoning-Daten, überwiegend aber Systemintegration.","","contact@unatech.co","","Imprint nennt keine Geschaeftsfuehrung; E-Mail rueckwaerts kodiert (oc.hcetanu@tcatnoc -> contact@unatech.co, Domain .co)."
"https://marketing-ki.de/","https://ki-verband.de/wp-content/uploads/2026/03/Logos-Website-5-300x300.png","Consulting","uncanny minds GmbH","https://marketing-ki.de/","• KI-Weiterbildung und Bootcamps für Marketing/Kreation
• Zertifizierte Kurse (AI Content Manager, Visual AI Engineer)
• Firmenseminare und KI-Strategieberatung
• Agenturarbeit mit Tools wie ChatGPT und Midjourney","Nein","Reine Schulung/Beratung und Marketing als API-Nutzer ohne eigene Modelle.","","","",""
"https://understand.ai/","https://ki-verband.de/wp-content/uploads/2025/11/understand_ai_gmbh.png",",","Data & Analytics","https://understand.ai/","• Validierung und Simulation autonomer Systeme (Teil der dSPACE-Gruppe)
• Szenario-Engineering und Datenmanagement für autonomes Fahren
• KI-gestützte Datenannotation und -aufbereitung
• Simulation von der Konzeptphase bis zur Serienproduktion","Ja","Autonome Systeme mit eigenem Datenmanagement/Annotation; direkter Bedarf an Data Labeling für Sensor-/Fahrszenariodaten.","Managing Director (Geschaeftsfuehrer): Juergen Daunis","info@understand.ai","","Nur funktionale E-Mail, kein Muster ableitbar."
"https://unetiq.com/","https://ki-verband.de/wp-content/uploads/2025/11/unetiq-300x114.png","Product & Process Development","Unetiq GmbH","https://unetiq.com/","• Agentur für maßgeschneiderte KI- und Data-Science-Lösungen
• Bildverarbeitung: Klassifizierung und Objekterkennung
• Textanalyse und Informationsextraktion aus Dokumenten
• Predictive Analytics, Forecasting und Anomalieerkennung","Ja","Entwickelt eigene CV-/ML-Modelle (Objekterkennung, Bildklassifizierung); benötigt annotierte Trainingsdaten.","Vertreten durch die Geschaeftsfuehrer: Karens Grigorjancs","hello@unetiq.com; info@unetiq.com","","Nur funktionale E-Mails, kein persoenliches Muster belegt."
"https://www.univere.de/","https://ki-verband.de/wp-content/uploads/2025/11/univere_ug_(haftungsbeschraenkt)-300x300.png","AI Techstack","Univere UG (haftungsbeschränkt)","https://www.univere.de/","• Individuelle Softwareentwicklung (AI-natives)
• Prozessautomatisierung und Effizienzsteigerung
• IT- und KI-Beratung sowie digitale Transformation
• Modernisierung und Integration von Systemen (APIs/Middleware)","Vielleicht","KI-Integrator/Softwareentwickler; je nach Projekt möglicher Finetuning-Bedarf, überwiegend aber Anwendungsentwicklung.","Vertreten durch: Benedikt Goetemann und Lucas Lenz","b.goetemann@univere.de; l.lenz@univere.de; hello@univere.de","b.goetemann@univere.de; l.lenz@univere.de","Beide GF-Mails woertlich im Impressum belegt (Muster v.nachname@)."
"https://www.upstart.de/","https://ki-verband.de/wp-content/uploads/2025/11/upstart_gmbh-300x300.png","Company Builder & Ökosystem","UPSTART GmbH","https://www.upstart.de/","• Company Builder für KI-gestützte Geschäftsentwicklung
• Business Model Engineering und Skalierung
• Workshops und Innovation Hubs
• Neuausrichtung bestehender Ressourcen/Daten","Nein","Company Builder/Beratung ohne eigene Modelle.","","","",""
"https://uxuix.de/","https://ki-verband.de/wp-content/uploads/2025/11/uxuix_gmbh-300x300.png","AI Techstack","UXUIX Gmbh","https://uxuix.de/","• Multi-Agenten-Portal für KI-Automatisierung
• UXUIX Operation System für digitale Mitarbeiter
• Automatisierung von Geschäftsprozessen (z.B. Einkauf/Bestellung)
• Fokus auf den Mittelstand","Vielleicht","KI-Automatisierung/Agenten, wahrscheinlich überwiegend auf Basis bestehender LLMs; Finetuning-Bedarf möglich.","Geschaeftsfuehrer Michael Klix","ask@uxuix.de","","Nur funktionale E-Mail, kein Muster ableitbar."
"https://v4-visions.de/","https://ki-verband.de/wp-content/uploads/2025/11/v4_visions_gmbh-300x276.jpg","Sales & Marketing","V4 Visions GmbH","https://v4-visions.de/","• Spezialagentur für Search Marketing (SEO, SEA, AI-SEO)
• Conversion-Rate-Optimierung und Web-Analytics
• Content-Erstellung und -Distribution
• Strategie, Umsetzung und Team-Schulung","Nein","Marketing-/SEO-Agentur ohne eigene KI-Modelle.","","","",""
"https://www.vago-solutions.ai/","https://ki-verband.de/wp-content/uploads/2025/11/vago_solutions-300x300.png","AI Techstack","VAGO Solutions","https://www.vago-solutions.ai/","• KI-Manufaktur für sichere, maßgeschneiderte KI-Systeme
• Entwicklung eigener Sprachmodelle (SauerkrautLM, Open Source)
• RAG- und Multi-Agenten-Systeme, Datenextraktion
• On-Premise oder Cloud, Fokus digitale Souveränität","Ja","Entwickelt und trainiert eigene Open-Source-LLMs; benötigt Finetuning-/Reasoning- und Instruktionsdaten.","Vertreten durch: Dr. Daryoush Daniel Vaziri, David Habib Golchinfar","info@vago-solutions.ai","","Nur funktionale E-Mail, kein Muster ableitbar."
"http://valculus.com/home/","https://ki-verband.de/wp-content/uploads/2025/11/valculus_neu-300x300.png","Data & Analytics","Valculus GmbH","http://valculus.com/home/","• Analyse von Kunden-Kaufverhalten (Luftfahrt/Transport)
• Big-Data-Verfahren und Datenbank-Technologien
• SaaS zur Umsatz- und Vertriebsoptimierung
• Wirtschaftsberatung und Bereitstellung von Datenbanken/IT-Tools","Vielleicht","Data-Analytics/Big-Data mit möglichen ML-Modellen; strukturierte Daten, aber ggf. Bedarf an aufbereiteten Trainingsdaten.","Vertreten durch: Dr. Markus Franke","markus.franke@valculus.com","markus.franke@valculus.com","Persoenliche GF-Mail woertlich im Impressum belegt (nur ueber http erreichbar)."
"https://visual-abstract.com/","https://ki-verband.de/wp-content/uploads/2025/11/vavisual_abstract_gmbh-300x300.png","Healthcare & Life Sciences","VAVisual Abstract GmbH","https://visual-abstract.com/","• KI-gestützte Plattform zur Erstellung von Marketingmaterialien
• Automatische Datenextraktion aus PowerPoint, PDF, Word
• Brand-konforme Vorlagen, Lokalisierung, CRM-Integration
• Kombination aus KI und menschlicher Expertise","Vielleicht","KI-gestützte Content-Generierung; mögliches Finetuning/Datenaufbereitung, aber vermutlich überwiegend Nutzung bestehender Generierungsmodelle.","Vertreten durch: Saribek Karapetyan, Dr. Benito Campos","info@visual-abstract.com","","Nur funktionale E-Mail, kein Muster ableitbar."
"https://www.vectorai.de/","https://ki-verband.de/wp-content/uploads/2025/11/vector_ai-300x300.png","IT & Security","Vector AI UG (haftungsbeschränkt)","https://www.vectorai.de/","• Softwaredienstleister aus Reutlingen mit 25+ Jahren Erfahrung
• Individuelle Softwareentwicklung und UX-Design
• KI- und Machine-Learning-Lösungen aus einer Hand
• Branchen: Handwerk, Handel, IT/Elektronik, Maschinenbau","Vielleicht","Entwickelt maßgeschneiderte ML/KI-Software für Kunden; bei eigenem Modelltraining potenzieller Bedarf an Labeling.","","","","Website/Domain nicht erreichbar (HTTP 000, alle Varianten)."
"https://www.synpli.de/","https://ki-verband.de/wp-content/uploads/2025/11/veigel-300x300.png","Transport & Mobility","Veigel GmbH+Co.KG / SYNPLI","https://www.synpli.de/","• Marke SYNPLI der VEIGEL-Gruppe
• Fokus auf Modernisierung/Digitalisierung der Fahrausbildung
• Innovative Lösungen für Fahrertraining
• Details zu Produkten begrenzt verfügbar","Vielleicht","Fahrausbildungs-Technologie; falls Simulation/Fahrererkennung mit CV, möglicher Datenbedarf, sonst eher gering.","","info@synpli.de","","Impressum JS-gerendert (SPA), GF nicht extrahierbar; nur info@synpli.de belegt."
"https://www.rightminded.ai/","https://ki-verband.de/wp-content/uploads/2025/11/rightminded_ai-300x300.png","Consulting","Verdas AI","https://www.rightminded.ai/","• RightMinded AI (Tongkai GmbH): Risikomanagement für KI-/Digitalprojekte
• Beratung zu Chancen, Risiken und KI-Governance
• Workshops zu verantwortungsvoller KI-Entwicklung
• Fokus auf Annahmen, Erwartungen, Risikosteuerung","Nein","Reine Beratung/Governance zu KI-Risiken, keine eigene Modellentwicklung.","","","",""
"https://www.vernaio.com/","https://ki-verband.de/wp-content/uploads/2025/11/vernaio_gmbh-300x300.png","Manufacturing","Vernaio","https://www.vernaio.com/","• Entwickelt KI-Lösungen für die Produktionsindustrie
• Hauptprodukt Process Booster X auf Basis von Causal AI
• Echtzeitüberwachung/-optimierung von Produktionslinien
• Branchen: Papier/Pappe, Vliesstoffe, Gelatine","Ja","Entwickelt eigene KI-/Causal-AI-Modelle für Industrieprozesse; benötigt strukturierte Prozess-/Sensordaten und Aufbereitung.","Managing Director: Fabian Ruechardt (Redaktion: Robert Meissner)","hello@vernaio.com","","Nur funktionale E-Mail, kein Muster ableitbar."
"https://www.vidlab7.com/","https://ki-verband.de/wp-content/uploads/2025/11/vidlab7_gmbh-300x300.png","Sales & Marketing","VidLab7 GmbH","https://www.vidlab7.com/","• Moonscale (ehemals VidLab7): KI-Vertriebsplattform mit AI-Avataren
• Automatisierte Sales-Advisors: Pitch, Qualifizierung, Follow-up
• Interaktive Produktpräsentationen in 130+ Sprachen
• CRM-Integration (Salesforce, HubSpot, Pipedrive)","Ja","Eigene KI-Avatare/Sprach- und Videosynthese; Bedarf an Trainings- und Annotationsdaten für Avatar- und Dialogmodelle.","Managing Director: Fabian Beringer","info@moonscale.com","","vidlab7.com leitet per Rebrand auf moonscale.com (Impressum: Moonscale / VidLab7 GmbH); nur funktionale E-Mail."
"https://www.vier.ai/","https://ki-verband.de/wp-content/uploads/2025/11/vier_gmbh-300x300.png","AI Techstack","VIER GmbH","https://www.vier.ai/","• KI-basierte Kommunikationsplattform für Kundendialog
• Produkte: engage, Copilot, AI Studio, Interaction Analytics
• Sprach-/Textanalyse, Omnichannel-Contact-Center
• DSGVO- und EU-AI-Act-konform, Betrieb in Deutschland","Ja","Eigene Sprach-/Dialog-KI und Interaction Analytics; benötigt annotierte Sprach- und Transkriptionsdaten.","Geschaeftsfuehrer: Rainer Holler","info@vier.ai; sales@vier.ai; support@vier.ai; businesspartner@vier.ai; customersuccess@vier.ai","","Nur funktionale E-Mails, kein persoenliches Muster belegt."
"https://www.viind.com/","https://ki-verband.de/wp-content/uploads/2025/11/viind-300x300.png","Product & Process Development","viind GmbH","https://www.viind.com/","• KI-Chatbots und Voicebots für Behörden/Verwaltungen
• Webchat, Voicebot, Formulare und Terminbuchung
• Made & Hosted in Germany, DSGVO, ISO 27001
• Über 70 Kommunen, Landkreise, Ministerien","Ja","Entwickelt eigene Chat-/Voicebot-Modelle; Bedarf an annotierten Sprach-/Intent-/Verwaltungsdaten.","Matthias Clad, Michael Gabler","info@viind.com","","Impressum: GF Matthias Clad & Michael Gabler. Nur info@viind.com belegt, kein persoenliches Muster."
